"source_ip","time_stamp","packet_length_mean","size_difference"
"192.168.10.5",2017-05-07 01:14:00.000,1021.4,1015.4
"192.168.10.5",2017-05-07 01:14:00.000,1123.610526,1051.7533831399999
"192.168.10.5",2017-05-07 01:05:00.000,1378.666667,1300.2666669999999
"192.168.10.5",2017-04-07 12:59:00.000,1162.826087,1061.026087
"192.168.10.5",2017-04-07 12:45:00.000,1598.77,1386.0427273
"192.168.10.5",2017-04-07 12:45:00.000,1582.940594,1510.940594
"192.168.10.5",2017-04-07 12:45:00.000,1582.940594,1510.940594
"192.168.10.5",2017-04-07 12:45:00.000,1598.77,1598.77
"192.168.10.5",2017-04-07 12:44:00.000,1376.666667,1362.71212155
"192.168.10.5",2017-04-07 12:30:00.000,1376.666667,1273.8888892
"192.168.10.5",2017-04-07 12:17:00.000,1376.666667,1362.2764230999999
"192.168.10.5",2017-04-07 12:13:00.000,1616.540816,1434.940816
"192.168.10.5",2017-04-07 12:13:00.000,1616.540816,1413.9852604
"192.168.10.5",2017-04-07 12:12:00.000,1520.514563,1287.9590074
"192.168.10.5",2017-04-07 12:12:00.000,1520.514563,1452.95900744
"192.168.10.5",2017-04-07 12:12:00.000,1525.174757,1292.6192014
"192.168.10.5",2017-04-07 12:07:00.000,1475.028037,1052.653037
"192.168.10.5",2017-04-07 12:07:00.000,1475.028037,1295.028037
"192.168.10.5",2017-04-07 11:53:00.000,1124.676395,1078.41833048
"192.168.10.5",2017-04-07 11:29:00.000,1070.271186,1024.8711859999999
"192.168.10.5",2017-04-07 11:29:00.000,1070.271186,1006.1283288599999
"192.168.10.5",2017-04-07 11:27:00.000,1058.463768,1019.0637680000001
"192.168.10.5",2017-04-07 11:24:00.000,1066.6337,1005.6337000000001
"192.168.10.5",2017-04-07 11:24:00.000,1078.484375,1078.484375
"192.168.10.5",2017-04-07 11:22:00.000,1217.108108,1161.308108
"192.168.10.5",2017-04-07 11:22:00.000,1217.108108,1152.82239371
"192.168.10.5",2017-04-07 11:14:00.000,1101.520408,1006.09183657
"192.168.10.5",2017-04-07 11:14:00.000,1101.520408,1040.23469371
"192.168.10.5",2017-04-07 11:14:00.000,1200.92511,1154.7638196799999
"192.168.10.5",2017-04-07 11:14:00.000,1200.92511,1200.92511
"192.168.10.5",2017-04-07 11:12:00.000,1178.188953,1178.188953
"192.168.10.5",2017-04-07 11:12:00.000,1178.188953,1114.188953
"192.168.10.5",2017-04-07 11:10:00.000,1294.651376,1294.651376
"192.168.10.5",2017-04-07 11:10:00.000,1294.651376,1294.651376
"192.168.10.5",2017-04-07 11:06:00.000,1141.15625,1053.15625
"192.168.10.5",2017-04-07 11:04:00.000,1226.291139,1154.491139
"192.168.10.5",2017-04-07 11:04:00.000,1226.291139,1150.55429689
"192.168.10.5",2017-04-07 11:02:00.000,1065.445517,1022.2455170000001
"192.168.10.5",2017-04-07 11:02:00.000,1319.535948,1219.735948
"192.168.10.5",2017-04-07 11:02:00.000,1104.5,1104.5
"192.168.10.5",2017-04-07 11:02:00.000,1304.393701,1243.393701
"192.168.10.5",2017-04-07 11:02:00.000,1239.244444,1200.8444439999998
"192.168.10.5",2017-04-07 11:02:00.000,1319.535948,1008.9359479999999
"192.168.10.5",2017-04-07 11:02:00.000,1304.393701,1205.17147878
"192.168.10.5",2017-04-07 11:02:00.000,1239.244444,1191.8444439999998
"192.168.10.5",2017-04-07 10:54:00.000,1114.887522,1039.22085533
"192.168.10.5",2017-04-07 10:54:00.000,1255.728972,1220.1135873800001
"192.168.10.5",2017-04-07 10:54:00.000,1136.407407,1061.607407
"192.168.10.5",2017-04-07 10:54:00.000,1136.407407,1070.5185181099998
"192.168.10.5",2017-04-07 10:54:00.000,1255.728972,1202.28452756
"192.168.10.5",2017-04-07 10:54:00.000,1114.887522,1049.487522
"192.168.10.5",2017-04-07 10:50:00.000,1190.087629,1128.687629
"192.168.10.5",2017-04-07 10:42:00.000,1152.017606,1057.5439217899998
"192.168.10.5",2017-04-07 10:42:00.000,1152.017606,1075.7072611699998
"192.168.10.5",2017-04-07 10:35:00.000,1066.411088,1024.611088
"192.168.10.5",2017-04-07 10:35:00.000,1077.737828,1032.937828
"192.168.10.5",2017-04-07 10:35:00.000,1066.411088,1066.411088
"192.168.10.5",2017-04-07 10:35:00.000,1077.737828,1032.16639943
"192.168.10.5",2017-04-07 10:25:00.000,1118.763514,1118.763514
"192.168.10.5",2017-04-07 10:22:00.000,1132.895004,1058.295004
"192.168.10.5",2017-04-07 10:22:00.000,1173.159341,1101.759341
"192.168.10.5",2017-04-07 10:22:00.000,1173.159341,1107.87362671
"192.168.10.5",2017-04-07 10:22:00.000,1132.895004,1132.895004
"192.168.10.5",2017-04-07 10:19:00.000,1013.612903,1013.612903
"192.168.10.5",2017-04-07 10:19:00.000,1062.740331,1005.340331
"192.168.10.5",2017-04-07 10:16:00.000,1391.290323,1391.290323
"192.168.10.5",2017-04-07 10:16:00.000,1391.290323,1354.8903229999999
"192.168.10.5",2017-04-07 10:07:00.000,1123.904762,1053.904762
"192.168.10.5",2017-04-07 10:07:00.000,1088.144476,1070.944476
"192.168.10.5",2017-04-07 10:07:00.000,1161.697211,1161.697211
"192.168.10.5",2017-04-07 10:07:00.000,1113.428251,1054.9996795700001
"192.168.10.5",2017-04-07 10:07:00.000,1161.697211,1108.697211
"192.168.10.5",2017-04-07 10:03:00.000,1021.242857,1021.242857
"192.168.10.5",2017-04-07 10:02:00.000,1038.675676,1038.675676
"192.168.10.5",2017-04-07 10:01:00.000,1074.957447,1005.957447
"192.168.10.5",2017-04-07 10:01:00.000,1074.957447,1017.557447
"192.168.10.5",2017-04-07 09:59:00.000,1102.62,1102.62
"192.168.10.5",2017-04-07 09:59:00.000,1102.62,1032.2199999999998
"192.168.10.5",2017-04-07 09:59:00.000,1026.083333,1026.083333
"192.168.10.5",2017-04-07 09:58:00.000,1075.269122,1013.6691219999999
"192.168.10.5",2017-04-07 09:58:00.000,1128.688636,1077.8886360000001
"192.168.10.5",2017-04-07 09:58:00.000,1068.709459,1068.709459
"192.168.10.5",2017-04-07 09:58:00.000,1073.941748,1007.3417479999999
"192.168.10.5",2017-04-07 09:58:00.000,1083.105882,1083.105882
"192.168.10.5",2017-04-07 09:58:00.000,1005.437931,1005.437931
"192.168.10.5",2017-04-07 09:58:00.000,1075.269122,1075.269122
"192.168.10.5",2017-04-07 09:58:00.000,1128.688636,1128.688636
"192.168.10.5",2017-04-07 09:58:00.000,1073.941748,1032.83063689
"192.168.10.5",2017-04-07 09:58:00.000,1125.489796,1125.489796
"192.168.10.5",2017-04-07 09:58:00.000,1125.489796,1125.489796
"192.168.10.5",2017-04-07 09:57:00.000,1026.758621,1026.758621
"192.168.10.5",2017-04-07 09:57:00.000,1040.754717,1040.1547170000001
"192.168.10.5",2017-04-07 09:57:00.000,1040.754717,1040.754717
"192.168.10.5",2017-04-07 09:57:00.000,1082.803922,1082.803922
"192.168.10.5",2017-04-07 09:57:00.000,1082.803922,1082.803922
"192.168.10.5",2017-04-07 09:56:00.000,1003.342466,1003.342466
"192.168.10.5",2017-04-07 09:56:00.000,1225.288889,1135.57460329
"192.168.10.5",2017-04-07 09:56:00.000,1225.288889,1225.288889
"192.168.10.5",2017-04-07 09:55:00.000,1040.528302,1040.528302
"192.168.10.5",2017-04-07 09:55:00.000,1082.490566,1082.490566
"192.168.10.5",2017-04-07 09:54:00.000,1081.156863,1081.156863
"192.168.10.5",2017-04-07 09:54:00.000,1081.431373,1081.431373
"192.168.10.5",2017-04-07 09:54:00.000,1081.431373,1081.431373
"192.168.10.5",2017-04-07 09:52:00.000,1173.553191,1104.6643021099999
"192.168.10.5",2017-04-07 09:52:00.000,1173.553191,1134.44207989
"192.168.10.5",2017-04-07 09:52:00.000,1166.258392,1096.11553486
"192.168.10.5",2017-04-07 09:52:00.000,1166.258392,1100.258392
"192.168.10.5",2017-04-07 09:51:00.000,2295.72,2246.9199999999996
"192.168.10.5",2017-04-07 09:51:00.000,1438.348837,1372.49169414
"192.168.10.5",2017-04-07 09:51:00.000,2295.72,2295.72
"192.168.10.5",2017-04-07 09:51:00.000,1438.348837,1385.948837
"192.168.10.5",2017-04-07 09:51:00.000,1073.928571,1073.928571
"192.168.10.5",2017-04-07 09:51:00.000,1073.928571,1008.07142814
"192.168.10.5",2017-04-07 09:50:00.000,1163.835616,1156.085616
"192.168.10.5",2017-04-07 09:50:00.000,1163.835616,1163.835616
"192.168.10.5",2017-04-07 09:49:00.000,1065.655172,1065.655172
"192.168.10.5",2017-04-07 09:49:00.000,1082.113208,1082.113208
"192.168.10.5",2017-04-07 09:49:00.000,1015.847826,1015.847826
"192.168.10.5",2017-04-07 09:48:00.000,1376.666667,1326.2666669999999
"192.168.10.5",2017-04-07 09:48:00.000,1151.708738,1151.708738
"192.168.10.5",2017-04-07 09:48:00.000,1376.666667,1308.7777781099999
"192.168.10.5",2017-04-07 09:48:00.000,1151.708738,1105.308738
"192.168.10.5",2017-04-07 09:47:00.000,1147.148254,1102.548254
"192.168.10.5",2017-04-07 09:47:00.000,1170.408163,1105.508163
"192.168.10.5",2017-04-07 09:47:00.000,1147.148254,1106.03714289
"192.168.10.5",2017-04-07 09:47:00.000,1115.471311,1057.18559671
"192.168.10.5",2017-04-07 09:47:00.000,1170.408163,1110.608163
"192.168.10.5",2017-04-07 09:47:00.000,1115.471311,1115.471311
"192.168.10.5",2017-04-07 09:46:00.000,1009.106061,1009.106061
"192.168.10.5",2017-04-07 09:46:00.000,1009.106061,1009.106061
"192.168.10.5",2017-04-07 09:44:00.000,1080.422222,1080.422222
"192.168.10.5",2017-04-07 09:44:00.000,1062.333333,1003.2948714600001
"192.168.10.5",2017-04-07 09:44:00.000,1124.862745,1036.6405227799999
"192.168.10.5",2017-04-07 09:44:00.000,1080.422222,1010.0222219999999
"192.168.10.5",2017-04-07 09:43:00.000,1093.026667,1003.0266670000001
"192.168.10.5",2017-04-07 09:43:00.000,1102.903846,1102.903846
"192.168.10.5",2017-04-07 09:43:00.000,1017.712329,1017.712329
"192.168.10.5",2017-04-07 09:43:00.000,1102.903846,1102.903846
"192.168.10.5",2017-04-07 09:31:00.000,1067.573333,1003.1733330000001
"192.168.10.5",2017-04-07 09:31:00.000,1067.573333,1012.85904729
"192.168.10.5",2017-04-07 09:31:00.000,1026.840426,1026.840426
"192.168.10.5",2017-04-07 09:31:00.000,1211.106061,1069.606061
"192.168.10.5",2017-04-07 09:31:00.000,1082.765957,1030.765957
"192.168.10.5",2017-04-07 09:31:00.000,1166.60241,1118.2024099999999
"192.168.10.5",2017-04-07 09:31:00.000,1211.106061,1131.981061
"192.168.10.5",2017-04-07 09:31:00.000,1156.569343,1104.569343
"192.168.10.5",2017-04-07 09:31:00.000,1045.829457,1045.829457
"192.168.10.5",2017-04-07 09:31:00.000,1082.765957,1054.19452843
"192.168.10.5",2017-04-07 09:31:00.000,1166.60241,1114.60241
"192.168.10.5",2017-04-07 09:27:00.000,1032.788639,1030.2553056670001
"192.168.10.5",2017-04-07 09:25:00.000,1041.342728,1040.822728
"192.168.10.5",2017-04-07 09:23:00.000,1035.608864,1035.608864
"192.168.10.5",2017-04-07 09:19:00.000,1046.375436,1006.9754360000001
"192.168.10.5",2017-04-07 09:12:00.000,1014.206897,1014.206897
"192.168.10.5",2017-04-07 09:12:00.000,1037.369458,1037.369458
"192.168.10.5",2017-04-07 09:08:00.000,1137.714545,1123.714545
"192.168.10.5",2017-04-07 09:08:00.000,1137.714545,1095.314545
"192.168.10.5",2017-04-07 09:08:00.000,1138.699702,1023.0997019999999
"192.168.10.5",2017-04-07 09:06:00.000,1510.794118,1127.669118
"192.168.10.5",2017-04-07 09:06:00.000,1622.115789,1554.915789
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:07:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:07:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:07:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:07:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:07:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:07:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:07:00.000,1057.545455,1051.545455
"172.16.0.1",2017-07-07 04:07:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:07:00.000,1057.545455,1051.545455
"172.16.0.1",2017-07-07 04:07:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:07:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:07:00.000,1291.222222,1285.222222
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:07:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1057.0,1051.0
"172.16.0.1",2017-07-07 04:07:00.000,1057.0,1051.0
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1291.222222,1285.222222
"172.16.0.1",2017-07-07 04:07:00.000,1057.0,1051.0
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:07:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:07:00.000,1291.222222,1285.222222
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:07:00.000,1057.0,1051.0
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1660.142857,1654.142857
"172.16.0.1",2017-07-07 04:07:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:07:00.000,1057.545455,1051.545455
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:07:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:07:00.000,1057.545455,1051.545455
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:07:00.000,1057.0,1051.0
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:07:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:07:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:07:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1057.0,1051.0
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:07:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:07:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:07:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:07:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:07:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1291.222222,1285.222222
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:07:00.000,1057.0,1051.0
"172.16.0.1",2017-07-07 04:07:00.000,1057.0,1051.0
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1454.125,1448.125
"172.16.0.1",2017-07-07 04:07:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:07:00.000,1057.545455,1051.545455
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1057.545455,1051.545455
"172.16.0.1",2017-07-07 04:07:00.000,1163.3,1157.3
"172.16.0.1",2017-07-07 04:07:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:07:00.000,1292.555556,1286.555556
"172.16.0.1",2017-07-07 04:07:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:07:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:07:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1057.0,1051.0
"172.16.0.1",2017-07-07 04:07:00.000,1162.7,1156.7
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1291.888889,1285.888889
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1453.375,1447.375
"172.16.0.1",2017-07-07 04:07:00.000,1291.888889,1285.888889
"192.168.10.25",2017-04-07 02:15:00.000,1057.247706,1057.247706
"192.168.10.25",2017-04-07 02:15:00.000,1259.951515,1249.00606045
"192.168.10.25",2017-04-07 02:15:00.000,1111.531049,1056.731049
"192.168.10.25",2017-04-07 02:15:00.000,1172.438679,1095.438679
"192.168.10.25",2017-04-07 02:14:00.000,1677.684211,1677.684211
"192.168.10.25",2017-04-07 02:14:00.000,1126.166667,1126.166667
"192.168.10.25",2017-04-07 02:14:00.000,1487.674419,1487.674419
"192.168.10.25",2017-04-07 02:14:00.000,1427.235294,1192.875294
"192.168.10.25",2017-04-07 02:14:00.000,1886.526316,1343.201316
"192.168.10.25",2017-04-07 02:14:00.000,1219.032258,1123.69892467
"192.168.10.25",2017-04-07 02:14:00.000,1568.929577,1324.4533865
"192.168.10.25",2017-04-07 02:14:00.000,1550.380952,1550.380952
"192.168.10.25",2017-04-07 02:14:00.000,1181.454545,1181.454545
"192.168.10.25",2017-04-07 02:14:00.000,1066.157895,1041.49122833
"192.168.10.25",2017-04-07 02:14:00.000,1677.684211,1653.01754433
"192.168.10.25",2017-04-07 02:14:00.000,1054.265625,1017.265625
"192.168.10.25",2017-04-07 02:14:00.000,1427.235294,1427.235294
"192.168.10.25",2017-04-07 02:14:00.000,1886.526316,1343.201316
"192.168.10.25",2017-04-07 02:14:00.000,1219.032258,1123.69892467
"192.168.10.25",2017-04-07 02:14:00.000,1568.929577,1456.742077
"192.168.10.25",2017-04-07 02:14:00.000,1231.633333,1006.9666663
"192.168.10.25",2017-04-07 02:14:00.000,1344.792952,1207.6818409
"192.168.10.25",2017-04-07 02:14:00.000,1550.380952,1174.380952
"192.168.10.25",2017-04-07 02:14:00.000,1181.454545,1181.454545
"192.168.10.25",2017-04-07 02:14:00.000,1095.839506,1095.839506
"192.168.10.25",2017-04-07 02:14:00.000,1138.993151,1075.5931509999998
"192.168.10.25",2017-04-07 02:13:00.000,1040.52381,1015.8571433299999
"192.168.10.25",2017-04-07 02:12:00.000,1312.0,1101.2608696
"192.168.10.25",2017-04-07 02:12:00.000,1309.144737,1301.744737
"192.168.10.25",2017-04-07 02:12:00.000,1232.645833,1146.845833
"192.168.10.25",2017-04-07 02:12:00.000,1056.032258,1048.6322579999999
"192.168.10.25",2017-04-07 02:12:00.000,1309.144737,1302.978070333
"192.168.10.25",2017-04-07 02:12:00.000,1312.0,1246.0
"192.168.10.25",2017-04-07 02:12:00.000,1232.645833,1192.245833
"192.168.10.25",2017-04-07 02:11:00.000,1166.0,1026.25
"192.168.10.25",2017-04-07 02:11:00.000,1213.817518,1176.817518
"192.168.10.25",2017-04-07 02:11:00.000,1169.689189,1169.689189
"192.168.10.25",2017-04-07 02:11:00.000,1138.0,1138.0
"192.168.10.25",2017-04-07 02:11:00.000,1166.0,1040.6
"192.168.10.25",2017-04-07 02:11:00.000,1265.349398,1265.349398
"192.168.10.25",2017-04-07 02:11:00.000,1051.177778,1013.777778
"192.168.10.25",2017-04-07 02:11:00.000,1201.137931,1201.137931
"192.168.10.25",2017-04-07 02:11:00.000,1213.817518,1118.617518
"192.168.10.25",2017-04-07 02:09:00.000,1094.032895,1046.032895
"192.168.10.25",2017-04-07 02:08:00.000,1062.666667,1062.666667
"192.168.10.25",2017-04-07 02:08:00.000,1237.837209,1192.437209
