 Source IP, Source Port, Label,count
192.168.10.5,53679,BENIGN,11
192.168.10.14,61951,BENIGN,11
192.168.10.15,55068,BENIGN,11
192.168.10.8,50563,BENIGN,11
192.168.10.15,55338,BENIGN,11
192.168.10.25,53738,BENIGN,11
192.168.10.12,43032,BENIGN,11
192.168.10.14,52075,BENIGN,11
192.168.10.25,49900,BENIGN,11
192.168.10.14,51442,BENIGN,11
192.168.10.15,55059,BENIGN,11
192.168.10.5,55543,BENIGN,11
192.168.10.5,55034,BENIGN,11
192.168.10.9,7163,BENIGN,11
192.168.10.5,55091,BENIGN,11
192.168.10.25,53826,BENIGN,11
192.168.10.15,51407,BENIGN,11
192.168.10.17,52268,BENIGN,11
192.168.10.14,51371,BENIGN,11
192.168.10.8,61916,BENIGN,11
192.168.10.14,52497,BENIGN,11
192.168.10.9,7140,BENIGN,11
54.148.203.149,443,BENIGN,11
192.168.10.25,53043,BENIGN,11
192.168.10.8,59294,BENIGN,11
192.168.10.15,52139,BENIGN,11
192.168.10.9,56305,BENIGN,11
192.168.10.9,7100,BENIGN,11
192.168.10.16,48868,BENIGN,11
192.168.10.8,59856,BENIGN,11
192.168.10.9,61445,BENIGN,11
192.168.10.8,49313,BENIGN,11
192.168.10.14,52535,BENIGN,11
192.168.10.51,49158,BENIGN,11
192.168.10.5,59923,BENIGN,11
192.168.10.15,49415,BENIGN,11
192.168.10.8,49305,BENIGN,11
192.168.10.9,6541,BENIGN,11
192.168.10.15,51992,BENIGN,11
192.168.10.15,55283,BENIGN,11
192.168.10.17,38500,BENIGN,11
192.168.10.25,50084,BENIGN,11
192.168.10.8,62056,BENIGN,11
192.168.10.8,50608,BENIGN,11
192.168.10.25,52697,BENIGN,11
192.168.10.15,49398,BENIGN,11
192.168.10.15,55369,BENIGN,11
192.168.10.14,53211,BENIGN,11
192.168.10.9,6627,BENIGN,11
192.168.10.5,55542,BENIGN,11
192.168.10.16,38632,BENIGN,11
192.168.10.8,57356,BENIGN,11
192.168.10.9,63732,BENIGN,11
192.168.10.15,51868,BENIGN,11
192.168.10.15,49692,BENIGN,11
192.168.10.15,51869,BENIGN,11
192.168.10.8,49164,BENIGN,11
192.168.10.12,47570,BENIGN,11
192.168.10.15,49474,BENIGN,11
192.168.10.25,54402,BENIGN,11
192.168.10.5,54594,BENIGN,11
192.168.10.5,55088,BENIGN,11
192.168.10.15,52110,BENIGN,11
192.168.10.15,51560,BENIGN,11
192.168.10.16,38150,BENIGN,11
192.168.10.5,55053,BENIGN,11
192.168.10.14,51429,BENIGN,11
192.168.10.9,6608,BENIGN,11
192.168.10.17,35160,BENIGN,11
192.168.10.15,51856,BENIGN,11
192.168.10.12,44918,BENIGN,11
192.168.10.15,55085,BENIGN,11
192.168.10.16,43352,BENIGN,11
192.168.10.15,52003,BENIGN,11
192.168.10.25,52680,BENIGN,11
192.168.10.9,7867,BENIGN,11
192.168.10.14,64224,BENIGN,11
192.168.10.15,55357,BENIGN,11
192.168.10.9,57388,BENIGN,11
192.168.10.8,50517,BENIGN,11
192.168.10.15,51844,BENIGN,11
192.168.10.15,51624,BENIGN,11
192.168.10.15,49702,BENIGN,11
192.168.10.12,47838,BENIGN,11
192.168.10.12,47852,BENIGN,11
192.168.10.14,50580,BENIGN,11
192.168.10.15,49641,BENIGN,11
192.168.10.15,49544,BENIGN,11
192.168.10.16,38158,BENIGN,11
192.168.10.9,7158,BENIGN,11
192.168.10.14,52401,BENIGN,11
192.168.10.9,52607,BENIGN,11
192.168.10.14,64048,BENIGN,11
192.168.10.15,49482,BENIGN,11
192.168.10.15,49701,BENIGN,11
192.168.10.9,55421,BENIGN,11
192.168.10.15,55273,BENIGN,11
192.168.10.8,49204,BENIGN,11
192.168.10.15,49483,BENIGN,11
192.168.10.25,53752,BENIGN,11
192.168.10.25,53297,BENIGN,11
192.168.10.15,51847,BENIGN,11
192.168.10.15,49411,BENIGN,11
192.168.10.5,62085,BENIGN,11
192.168.10.25,53792,BENIGN,11
192.168.10.25,53780,BENIGN,11
192.168.10.16,38156,BENIGN,11
192.168.10.14,52448,BENIGN,11
192.168.10.16,48860,BENIGN,11
192.168.10.15,55079,BENIGN,11
192.168.10.15,51765,BENIGN,11
192.168.10.16,49082,BENIGN,11
192.168.10.5,62087,BENIGN,11
192.168.10.15,55344,BENIGN,11
192.168.10.14,51366,BENIGN,11
192.168.10.15,55267,BENIGN,11
192.168.10.5,55073,BENIGN,11
192.168.10.15,55073,BENIGN,11
192.168.10.15,49549,BENIGN,11
192.168.10.15,55072,BENIGN,11
192.168.10.15,49550,BENIGN,11
192.168.10.14,64129,BENIGN,11
192.168.10.15,51563,BENIGN,11
192.168.10.15,51554,BENIGN,11
192.168.10.16,51510,BENIGN,11
192.168.10.8,50604,BENIGN,11
192.168.10.15,51626,BENIGN,11
192.168.10.15,52122,BENIGN,11
192.168.10.16,43132,BENIGN,11
192.168.10.15,51749,BENIGN,11
192.168.10.14,50552,BENIGN,11
192.168.10.5,55014,BENIGN,11
192.168.10.25,53813,BENIGN,11
192.168.10.25,53337,BENIGN,11
192.168.10.12,35886,BENIGN,11
192.168.10.14,52412,BENIGN,11
192.168.10.14,61849,BENIGN,11
192.168.10.15,49475,BENIGN,11
192.168.10.12,44578,BENIGN,11
192.168.10.51,39172,BENIGN,11
192.168.10.14,63875,BENIGN,11
192.168.10.15,52112,BENIGN,11
192.168.10.14,64365,BENIGN,11
192.168.10.15,55077,BENIGN,11
192.168.10.12,35906,BENIGN,11
192.168.10.12,42308,BENIGN,11
192.168.10.15,55345,BENIGN,11
192.168.10.15,51422,BENIGN,11
192.168.10.15,49703,BENIGN,11
192.168.10.25,49938,BENIGN,11
192.168.10.15,51752,BENIGN,11
192.168.10.14,53223,BENIGN,11
192.168.10.15,49477,BENIGN,11
192.168.10.12,43150,BENIGN,11
192.168.10.5,55030,BENIGN,11
192.168.10.14,64366,BENIGN,11
192.168.10.5,65342,BENIGN,11
192.168.10.12,41266,BENIGN,11
192.168.10.5,55052,BENIGN,11
192.168.10.8,50503,BENIGN,11
192.168.10.17,52063,BENIGN,11
192.168.10.15,52025,BENIGN,11
192.168.10.8,49219,BENIGN,11
192.168.10.12,47694,BENIGN,11
192.168.10.14,52421,BENIGN,11
192.168.10.15,51976,BENIGN,11
192.168.10.8,56649,BENIGN,11
192.168.10.9,6556,BENIGN,11
192.168.10.15,55239,BENIGN,11
192.168.10.25,53757,BENIGN,11
192.168.10.8,49218,BENIGN,11
192.168.10.15,51975,BENIGN,11
192.168.10.15,51505,BENIGN,11
54.192.37.220,443,BENIGN,11
192.168.10.51,52015,BENIGN,11
104.28.26.91,443,BENIGN,11
192.168.10.15,55181,BENIGN,11
192.168.10.8,58437,BENIGN,11
192.168.10.25,53748,BENIGN,11
192.168.10.15,49720,BENIGN,11
192.168.10.14,52389,BENIGN,11
192.168.10.16,38580,BENIGN,11
192.168.10.15,52155,BENIGN,11
192.168.10.15,52021,BENIGN,11
192.168.10.25,53288,BENIGN,11
192.168.10.9,6539,BENIGN,11
192.168.10.14,64231,BENIGN,11
192.168.10.8,50596,BENIGN,11
192.168.10.25,53807,BENIGN,11
192.168.10.17,53441,BENIGN,11
192.168.10.5,59913,BENIGN,11
192.168.10.25,53099,BENIGN,11
192.168.10.15,51434,BENIGN,11
192.168.10.15,51401,BENIGN,11
192.168.10.51,39397,BENIGN,11
192.168.10.12,42986,BENIGN,11
192.168.10.15,51400,BENIGN,11
192.168.10.15,51571,BENIGN,11
192.168.10.14,51320,BENIGN,11
192.168.10.14,51441,BENIGN,11
192.168.10.15,51573,BENIGN,11
192.168.10.5,63385,BENIGN,11
192.168.10.8,56652,BENIGN,11
192.168.10.15,51724,BENIGN,11
192.168.10.9,61572,BENIGN,11
192.168.10.15,52152,BENIGN,11
192.168.10.14,52398,BENIGN,11
192.168.10.5,55311,BENIGN,11
192.168.10.9,6585,BENIGN,11
192.168.10.5,55533,BENIGN,11
192.168.10.14,51422,BENIGN,11
192.168.10.15,49571,BENIGN,11
192.168.10.14,64303,BENIGN,11
192.168.10.14,50547,BENIGN,11
192.168.10.14,51335,BENIGN,11
192.168.10.9,55076,BENIGN,11
67.220.103.115,443,BENIGN,11
192.168.10.8,50621,BENIGN,11
192.168.10.8,49196,BENIGN,11
192.168.10.25,53771,BENIGN,11
192.168.10.5,57957,BENIGN,11
192.168.10.8,49250,BENIGN,11
192.168.10.9,7103,BENIGN,11
192.168.10.14,52434,BENIGN,11
54.165.216.248,443,BENIGN,11
192.168.10.15,51707,BENIGN,11
192.168.10.25,53835,BENIGN,11
192.168.10.9,7069,BENIGN,11
192.168.10.14,52007,BENIGN,11
192.168.10.15,51600,BENIGN,11
192.168.10.12,41248,BENIGN,11
192.168.10.25,50075,BENIGN,11
192.168.10.15,55040,BENIGN,11
192.168.10.14,51955,BENIGN,11
192.168.10.15,51392,BENIGN,11
192.168.10.25,50100,BENIGN,11
192.168.10.9,61471,BENIGN,11
192.168.10.12,44876,BENIGN,11
192.168.10.14,61808,BENIGN,11
192.168.10.25,53788,BENIGN,11
192.168.10.14,51490,BENIGN,11
192.168.10.5,54612,BENIGN,11
54.165.190.162,443,BENIGN,11
192.168.10.9,7110,BENIGN,11
192.168.10.15,51971,BENIGN,11
192.168.10.15,49613,BENIGN,11
192.168.10.15,51891,BENIGN,11
192.168.10.14,52030,BENIGN,11
192.168.10.9,63809,BENIGN,11
192.168.10.15,55329,BENIGN,11
192.168.10.14,51982,BENIGN,11
192.168.10.15,51438,BENIGN,11
192.168.10.12,42140,BENIGN,11
54.165.80.212,443,BENIGN,11
192.168.10.14,61874,BENIGN,11
192.168.10.9,7122,BENIGN,11
192.168.10.14,51495,BENIGN,11
192.168.10.25,53283,BENIGN,11
192.168.10.15,52159,BENIGN,11
192.168.10.8,49279,BENIGN,11
192.168.10.9,6624,BENIGN,11
192.168.10.14,53167,BENIGN,11
192.168.10.16,51806,BENIGN,11
192.168.10.14,51937,BENIGN,11
192.168.10.9,50285,BENIGN,11
192.168.10.15,51433,BENIGN,11
192.168.10.5,54659,BENIGN,11
192.168.10.16,43596,BENIGN,11
192.168.10.9,6640,BENIGN,11
192.168.10.15,49463,BENIGN,11
192.168.10.25,53705,BENIGN,11
192.168.10.8,49317,BENIGN,11
192.168.10.16,46742,BENIGN,11
192.168.10.16,48562,BENIGN,11
192.168.10.14,63959,BENIGN,11
192.168.10.12,47870,BENIGN,11
192.168.10.25,53820,BENIGN,11
192.168.10.12,47828,BENIGN,11
192.168.10.15,51497,BENIGN,11
192.168.10.14,52474,BENIGN,11
192.168.10.15,49653,BENIGN,11
192.168.10.15,49625,BENIGN,11
192.168.10.25,53279,BENIGN,11
192.168.10.8,49261,BENIGN,11
192.168.10.14,63963,BENIGN,11
192.168.10.51,47830,BENIGN,11
192.168.10.15,55092,BENIGN,11
192.168.10.15,55382,BENIGN,11
192.168.10.15,49492,BENIGN,11
192.168.10.14,53218,BENIGN,11
192.168.10.15,51544,BENIGN,11
192.168.10.14,52543,BENIGN,11
192.168.10.12,36196,BENIGN,11
192.168.10.15,51568,BENIGN,11
192.168.10.15,55286,BENIGN,11
192.168.10.15,49534,BENIGN,11
192.168.10.25,49928,BENIGN,11
192.168.10.15,49565,BENIGN,11
192.168.10.5,62571,BENIGN,11
192.168.10.15,55168,BENIGN,11
192.168.10.16,48560,BENIGN,11
192.168.10.8,49212,BENIGN,11
192.168.10.16,51546,BENIGN,11
192.168.10.15,55376,BENIGN,11
192.168.10.12,35700,BENIGN,11
192.168.10.14,52417,BENIGN,11
192.168.10.15,51406,BENIGN,11
192.168.10.14,53199,BENIGN,11
192.168.10.15,55287,BENIGN,11
192.168.10.5,59945,BENIGN,11
192.168.10.15,49709,BENIGN,11
192.168.10.8,61206,BENIGN,11
192.168.10.14,64061,BENIGN,11
192.168.10.15,49690,BENIGN,11
192.168.10.9,63731,BENIGN,11
192.168.10.15,51983,BENIGN,11
192.168.10.14,51986,BENIGN,11
192.168.10.9,64348,BENIGN,11
192.168.10.14,51282,BENIGN,11
192.168.10.8,49217,BENIGN,11
192.168.10.5,57079,BENIGN,11
192.168.10.14,52036,BENIGN,11
192.168.10.5,61839,BENIGN,11
192.168.10.14,51478,BENIGN,11
192.168.10.15,49713,BENIGN,11
192.168.10.15,51430,BENIGN,11
192.168.10.9,7063,BENIGN,11
192.168.10.14,64305,BENIGN,11
192.168.10.5,53763,BENIGN,11
192.168.10.5,61833,BENIGN,11
192.168.10.5,54628,BENIGN,11
192.168.10.8,50441,BENIGN,11
192.168.10.14,52420,BENIGN,11
192.168.10.14,52494,BENIGN,11
192.168.10.15,51402,BENIGN,11
192.168.10.25,53014,BENIGN,11
192.168.10.15,51725,BENIGN,11
192.168.10.8,49325,BENIGN,11
192.168.10.15,51607,BENIGN,11
192.168.10.14,61944,BENIGN,11
192.168.10.14,52451,BENIGN,11
192.168.10.8,56521,BENIGN,11
192.168.10.14,51331,BENIGN,11
192.168.10.14,64106,BENIGN,11
192.168.10.17,53442,BENIGN,11
192.168.10.14,52503,BENIGN,11
192.168.10.19,60015,BENIGN,11
192.168.10.14,52031,BENIGN,11
192.168.10.15,55384,BENIGN,11
192.168.10.25,50074,BENIGN,11
192.168.10.16,46698,BENIGN,11
192.168.10.5,54653,BENIGN,11
192.168.10.16,46614,BENIGN,11
192.168.10.15,51734,BENIGN,11
192.168.10.16,43078,BENIGN,11
192.168.10.15,49356,BENIGN,11
192.168.10.8,50610,BENIGN,11
192.168.10.25,50087,BENIGN,11
192.168.10.14,63889,BENIGN,11
192.168.10.15,52081,BENIGN,11
192.168.10.5,61838,BENIGN,11
192.168.10.5,53661,BENIGN,11
192.168.10.15,55175,BENIGN,11
192.168.10.14,50570,BENIGN,11
192.168.10.15,51503,BENIGN,11
192.168.10.16,46934,BENIGN,11
192.168.10.15,51630,BENIGN,11
192.168.10.25,52952,BENIGN,11
192.168.10.15,52204,BENIGN,11
192.168.10.8,49661,BENIGN,11
192.168.10.15,50784,BENIGN,11
192.168.10.15,50273,BENIGN,11
192.168.10.12,35984,BENIGN,11
192.168.10.16,41550,BENIGN,11
192.168.10.15,50272,BENIGN,11
192.168.10.14,62449,BENIGN,11
192.168.10.14,65162,BENIGN,11
192.168.10.15,50786,BENIGN,11
192.168.10.14,64816,BENIGN,11
192.168.10.16,41564,BENIGN,11
192.168.10.15,50269,BENIGN,11
192.168.10.14,51017,BENIGN,11
192.168.10.15,53135,BENIGN,11
192.168.10.14,62441,BENIGN,11
192.168.10.8,49662,BENIGN,11
192.168.10.14,62440,BENIGN,11
192.168.10.25,54151,BENIGN,11
192.168.10.14,51019,BENIGN,11
192.168.10.14,51020,BENIGN,11
192.168.10.15,50267,BENIGN,11
192.168.10.51,48533,BENIGN,11
192.168.10.15,54165,BENIGN,11
192.168.10.15,54166,BENIGN,11
192.168.10.15,50791,BENIGN,11
192.168.10.5,54886,BENIGN,11
192.168.10.15,50264,BENIGN,11
192.168.10.9,6800,BENIGN,11
192.168.10.16,50760,BENIGN,11
192.168.10.51,48228,BENIGN,11
192.168.10.25,50019,BENIGN,11
192.168.10.25,54147,BENIGN,11
192.168.10.14,62458,BENIGN,11
192.168.10.12,44078,BENIGN,11
192.168.10.14,52948,BENIGN,11
192.168.10.12,46432,BENIGN,11
192.168.10.9,6915,BENIGN,11
192.168.10.15,50770,BENIGN,11
192.168.10.14,50734,BENIGN,11
192.168.10.5,58328,BENIGN,11
192.168.10.14,51771,BENIGN,11
192.168.10.25,52905,BENIGN,11
192.168.10.15,50776,BENIGN,11
192.168.10.15,53162,BENIGN,11
192.168.10.15,50281,BENIGN,11
192.168.10.8,49671,BENIGN,11
192.168.10.25,53984,BENIGN,11
192.168.10.14,51640,BENIGN,11
192.168.10.14,51012,BENIGN,11
192.168.10.14,65157,BENIGN,11
192.168.10.15,53156,BENIGN,11
192.168.10.15,53155,BENIGN,11
192.168.10.8,49672,BENIGN,11
192.168.10.15,53153,BENIGN,11
192.168.10.25,53983,BENIGN,11
192.168.10.5,54761,BENIGN,11
192.168.10.8,57393,BENIGN,11
192.168.10.25,54149,BENIGN,11
192.168.10.14,52748,BENIGN,11
192.168.10.12,43656,BENIGN,11
192.168.10.15,53171,BENIGN,11
192.168.10.8,49660,BENIGN,11
192.168.10.8,58428,BENIGN,11
192.168.10.15,50804,BENIGN,11
192.168.10.5,65364,BENIGN,11
192.168.10.9,6923,BENIGN,11
192.168.10.5,55465,BENIGN,11
192.168.10.25,53576,BENIGN,11
192.168.10.15,50245,BENIGN,11
192.168.10.8,49645,BENIGN,11
192.168.10.15,50816,BENIGN,11
192.168.10.15,53088,BENIGN,11
192.168.10.9,64064,BENIGN,11
192.168.10.15,53085,BENIGN,11
192.168.10.5,54315,BENIGN,11
52.84.40.142,443,BENIGN,11
192.168.10.15,53083,BENIGN,11
192.168.10.25,52913,BENIGN,11
192.168.10.5,54054,BENIGN,11
192.168.10.14,52965,BENIGN,11
192.168.10.25,53469,BENIGN,11
192.168.10.8,49643,BENIGN,11
192.168.10.5,54051,BENIGN,11
192.168.10.5,55210,BENIGN,11
192.168.10.15,50826,BENIGN,11
192.168.10.8,50085,BENIGN,11
192.168.10.14,50727,BENIGN,11
192.168.10.14,65189,BENIGN,11
192.168.10.9,6927,BENIGN,11
192.168.10.5,58425,BENIGN,11
192.168.10.14,51635,BENIGN,11
192.168.10.16,47628,BENIGN,11
192.168.10.5,61928,BENIGN,11
192.168.10.16,48006,BENIGN,11
192.168.10.15,53126,BENIGN,11
192.168.10.12,45668,BENIGN,11
192.168.10.9,56699,BENIGN,11
192.168.10.14,63191,BENIGN,11
192.168.10.14,50730,BENIGN,11
192.168.10.15,50259,BENIGN,11
192.168.10.8,49650,BENIGN,11
192.168.10.15,53117,BENIGN,11
192.168.10.14,51025,BENIGN,11
192.168.10.9,6797,BENIGN,11
192.168.10.17,57708,BENIGN,11
192.168.10.12,45652,BENIGN,11
192.168.10.5,54059,BENIGN,11
192.168.10.15,54179,BENIGN,11
192.168.10.15,53112,BENIGN,11
192.168.10.14,52175,BENIGN,11
192.168.10.8,50074,BENIGN,11
192.168.10.15,50253,BENIGN,11
52.84.64.34,443,BENIGN,11
192.168.10.25,53575,BENIGN,11
192.168.10.8,49649,BENIGN,11
192.168.10.8,50076,BENIGN,11
192.168.10.8,49647,BENIGN,11
192.168.10.14,63200,BENIGN,11
54.194.213.195,443,BENIGN,11
192.168.10.15,50766,BENIGN,11
192.168.10.14,65150,BENIGN,11
192.168.10.5,54258,BENIGN,11
192.168.10.8,57397,BENIGN,11
192.168.10.15,53261,BENIGN,11
192.168.10.15,53259,BENIGN,11
192.168.10.15,54073,BENIGN,11
192.168.10.8,50030,BENIGN,11
192.168.10.5,59819,BENIGN,11
192.168.10.14,51760,BENIGN,11
192.168.10.16,45490,BENIGN,11
192.168.10.8,49700,BENIGN,11
192.168.10.14,65120,BENIGN,11
192.168.10.15,54082,BENIGN,11
192.168.10.16,45494,BENIGN,11
192.168.10.15,53248,BENIGN,11
192.168.10.14,62483,BENIGN,11
192.168.10.17,53147,BENIGN,11
192.168.10.25,53487,BENIGN,11
192.168.10.15,54094,BENIGN,11
192.168.10.15,54095,BENIGN,11
192.168.10.15,53240,BENIGN,11
192.168.10.25,54001,BENIGN,11
192.168.10.15,54096,BENIGN,11
192.168.10.15,50316,BENIGN,11
192.168.10.15,54097,BENIGN,11
192.168.10.16,50708,BENIGN,11
54.209.201.101,80,BENIGN,11
192.168.10.8,61865,BENIGN,11
192.168.10.16,47966,BENIGN,11
192.168.10.8,57287,BENIGN,11
192.168.10.17,38389,BENIGN,11
192.168.10.5,54871,BENIGN,11
192.168.10.25,50156,BENIGN,11
192.168.10.25,53200,BENIGN,11
192.168.10.15,50720,BENIGN,11
192.168.10.8,49714,BENIGN,11
192.168.10.15,50722,BENIGN,11
192.168.10.14,50748,BENIGN,11
192.168.10.5,59894,BENIGN,11
192.168.10.5,62830,BENIGN,11
192.168.10.8,56900,BENIGN,11
192.168.10.8,56910,BENIGN,11
192.168.10.15,53281,BENIGN,11
192.168.10.14,52766,BENIGN,11
192.168.10.8,49711,BENIGN,11
192.168.10.14,50983,BENIGN,11
192.168.10.5,58393,BENIGN,11
192.168.10.14,52763,BENIGN,11
192.168.10.8,49708,BENIGN,11
192.168.10.15,50332,BENIGN,11
192.168.10.14,62490,BENIGN,11
192.168.10.15,53272,BENIGN,11
192.168.10.8,49707,BENIGN,11
192.168.10.9,52840,BENIGN,11
192.168.10.15,53269,BENIGN,11
192.168.10.16,41368,BENIGN,11
192.168.10.5,61669,BENIGN,11
192.168.10.5,54270,BENIGN,11
192.168.10.8,56689,BENIGN,11
192.168.10.25,53559,BENIGN,11
192.168.10.15,50313,BENIGN,11
192.168.10.14,51646,BENIGN,11
192.168.10.16,45566,BENIGN,11
192.168.10.16,45514,BENIGN,11
192.168.10.12,45734,BENIGN,11
192.168.10.5,54289,BENIGN,11
192.168.10.5,62352,BENIGN,11
192.168.10.25,53479,BENIGN,11
192.168.10.16,45556,BENIGN,11
192.168.10.14,52185,BENIGN,11
192.168.10.25,54140,BENIGN,11
192.168.10.17,52581,BENIGN,11
192.168.10.14,52943,BENIGN,11
192.168.10.15,53186,BENIGN,11
192.168.10.5,54079,BENIGN,11
192.168.10.15,53183,BENIGN,11
192.168.10.15,54129,BENIGN,11
192.168.10.14,51009,BENIGN,11
192.168.10.8,50052,BENIGN,11
192.168.10.15,50760,BENIGN,11
192.168.10.15,54134,BENIGN,11
192.168.10.8,56695,BENIGN,11
192.168.10.16,44846,BENIGN,11
192.168.10.25,54143,BENIGN,11
192.168.10.15,50763,BENIGN,11
192.168.10.15,53176,BENIGN,11
192.168.10.8,50057,BENIGN,11
192.168.10.15,54138,BENIGN,11
192.168.10.9,64047,BENIGN,11
192.168.10.14,52945,BENIGN,11
54.183.163.60,443,BENIGN,11
192.168.10.14,65134,BENIGN,11
192.168.10.15,50754,BENIGN,11
192.168.10.14,51004,BENIGN,11
192.168.10.19,42880,BENIGN,11
192.168.10.15,50746,BENIGN,11
192.168.10.25,53484,BENIGN,11
192.168.10.14,51765,BENIGN,11
192.168.10.9,6909,BENIGN,11
192.168.10.25,53564,BENIGN,11
192.168.10.15,50750,BENIGN,11
192.168.10.8,57361,BENIGN,11
192.168.10.15,54106,BENIGN,11
192.168.10.5,58039,BENIGN,11
192.168.10.16,47656,BENIGN,11
192.168.10.14,50998,BENIGN,11
192.168.10.15,54109,BENIGN,11
192.168.10.15,53217,BENIGN,11
192.168.10.16,41490,BENIGN,11
192.168.10.8,49687,BENIGN,11
192.168.10.15,54111,BENIGN,11
192.168.10.12,43696,BENIGN,11
192.168.10.15,54113,BENIGN,11
192.168.10.5,54877,BENIGN,11
192.168.10.16,41478,BENIGN,11
192.168.10.14,52186,BENIGN,11
192.168.10.15,53213,BENIGN,11
192.168.10.5,54285,BENIGN,11
192.168.10.14,63129,BENIGN,11
192.168.10.14,63130,BENIGN,11
192.168.10.9,56971,BENIGN,11
192.168.10.15,54217,BENIGN,11
192.168.10.16,41642,BENIGN,11
192.168.10.9,6792,BENIGN,11
192.168.10.8,57274,BENIGN,11
192.168.10.9,64098,BENIGN,11
192.168.10.5,55380,BENIGN,11
192.168.10.12,35828,BENIGN,11
192.168.10.16,50900,BENIGN,11
192.168.10.25,53451,BENIGN,11
192.168.10.14,51612,BENIGN,11
192.168.10.9,52746,BENIGN,11
192.168.10.9,56122,BENIGN,11
192.168.10.25,53450,BENIGN,11
192.168.10.8,49598,BENIGN,11
192.168.10.12,36110,BENIGN,11
192.168.10.16,44628,BENIGN,11
192.168.10.25,52928,BENIGN,11
192.168.10.8,50134,BENIGN,11
192.168.10.14,63321,BENIGN,11
192.168.10.25,53952,BENIGN,11
192.168.10.15,52952,BENIGN,11
192.168.10.16,44624,BENIGN,11
192.168.10.15,54333,BENIGN,11
192.168.10.12,45546,BENIGN,11
192.168.10.15,54335,BENIGN,11
192.168.10.25,53216,BENIGN,11
192.168.10.15,52948,BENIGN,11
192.168.10.15,50922,BENIGN,11
192.168.10.15,52943,BENIGN,11
192.168.10.14,51065,BENIGN,11
192.168.10.15,54345,BENIGN,11
192.168.10.15,50166,BENIGN,11
192.168.10.51,47480,BENIGN,11
192.168.10.15,50168,BENIGN,11
192.168.10.14,51800,BENIGN,11
192.168.10.8,49608,BENIGN,11
192.168.10.9,61763,BENIGN,11
192.168.10.15,52982,BENIGN,11
192.168.10.15,54308,BENIGN,11
192.168.10.25,52925,BENIGN,11
192.168.10.16,50880,BENIGN,11
192.168.10.15,50888,BENIGN,11
192.168.10.25,52766,BENIGN,11
192.168.10.9,64093,BENIGN,11
192.168.10.25,53454,BENIGN,11
192.168.10.8,49607,BENIGN,11
192.168.10.16,39968,BENIGN,11
52.84.8.226,443,BENIGN,11
192.168.10.12,46650,BENIGN,11
192.168.10.15,54313,BENIGN,11
192.168.10.14,51617,BENIGN,11
192.168.10.15,52975,BENIGN,11
192.168.10.25,52765,BENIGN,11
192.168.10.15,50892,BENIGN,11
192.168.10.5,54743,BENIGN,11
192.168.10.12,45558,BENIGN,11
192.168.10.8,57320,BENIGN,11
192.168.10.8,56668,BENIGN,11
192.168.10.5,55153,BENIGN,11
192.168.10.16,44642,BENIGN,11
192.168.10.8,57333,BENIGN,11
192.168.10.14,63332,BENIGN,11
192.168.10.15,50926,BENIGN,11
192.168.10.8,59312,BENIGN,11
192.168.10.8,57947,BENIGN,11
192.168.10.8,50144,BENIGN,11
192.168.10.5,63074,BENIGN,11
192.168.10.15,52914,BENIGN,11
192.168.10.15,54369,BENIGN,11
192.168.10.8,61949,BENIGN,11
192.168.10.15,52912,BENIGN,11
192.168.10.15,52910,BENIGN,11
192.168.10.15,50136,BENIGN,11
192.168.10.8,50145,BENIGN,11
192.168.10.15,54372,BENIGN,11
192.168.10.16,45828,BENIGN,11
192.168.10.15,50948,BENIGN,11
192.168.10.14,51601,BENIGN,11
192.168.10.16,44592,BENIGN,11
192.168.10.16,48120,BENIGN,11
192.168.10.8,49578,BENIGN,11
192.168.10.15,50133,BENIGN,11
192.168.10.25,53938,BENIGN,11
192.168.10.15,54378,BENIGN,11
192.168.10.15,52904,BENIGN,11
192.168.10.15,52902,BENIGN,11
192.168.10.8,49577,BENIGN,11
192.168.10.19,46657,BENIGN,11
192.168.10.14,63357,BENIGN,11
192.168.10.14,62333,BENIGN,11
192.168.10.16,49756,BENIGN,11
192.168.10.14,63359,BENIGN,11
192.168.10.8,49582,BENIGN,11
192.168.10.14,51812,BENIGN,11
192.168.10.25,53219,BENIGN,11
192.168.10.15,50144,BENIGN,11
192.168.10.25,53143,BENIGN,11
192.168.10.15,54349,BENIGN,11
192.168.10.15,50146,BENIGN,11
192.168.10.14,53001,BENIGN,11
192.168.10.16,50908,BENIGN,11
192.168.10.12,35980,BENIGN,11
192.168.10.16,39884,BENIGN,11
192.168.10.25,53947,BENIGN,11
192.168.10.9,64108,BENIGN,11
192.168.10.14,52710,BENIGN,11
192.168.10.14,51604,BENIGN,11
192.168.10.15,52928,BENIGN,11
192.168.10.5,55474,BENIGN,11
192.168.10.15,50943,BENIGN,11
192.168.10.5,58333,BENIGN,11
192.168.10.5,58411,BENIGN,11
192.168.10.14,51603,BENIGN,11
192.168.10.8,57389,BENIGN,11
192.168.10.15,50141,BENIGN,11
192.168.10.14,51602,BENIGN,11
192.168.10.15,50140,BENIGN,11
192.168.10.14,63350,BENIGN,11
192.168.10.15,50941,BENIGN,11
192.168.10.15,52922,BENIGN,11
192.168.10.8,49584,BENIGN,11
192.168.10.17,52962,BENIGN,11
192.168.10.8,57391,BENIGN,11
192.168.10.15,52985,BENIGN,11
192.168.10.14,52723,BENIGN,11
192.168.10.14,65230,BENIGN,11
