 Source IP, Source Port, Label,count
192.168.10.3,59349,BENIGN,4
192.168.10.17,45257,BENIGN,4
192.168.10.17,64496,BENIGN,4
192.168.10.14,61730,BENIGN,4
192.168.10.15,65349,BENIGN,4
192.168.10.15,65351,BENIGN,4
192.168.10.15,65334,BENIGN,4
172.16.0.1,54340,PortScan,4
172.16.0.1,54341,DDoS,4
192.168.10.17,64498,BENIGN,4
172.16.0.1,54342,DDoS,4
192.168.10.50,23909,BENIGN,4
172.16.0.1,54342,FTP-Patator,4
172.16.0.1,54343,DDoS,4
192.168.10.14,61720,BENIGN,4
172.16.0.1,54344,DDoS,4
192.168.10.17,64502,BENIGN,4
192.168.10.50,23880,BENIGN,4
192.168.10.8,5273,BENIGN,4
192.168.10.17,44014,BENIGN,4
192.168.10.19,50357,BENIGN,4
192.168.10.17,44013,BENIGN,4
172.16.0.1,54332,FTP-Patator,4
192.168.10.15,65300,BENIGN,4
192.168.10.15,65302,BENIGN,4
192.168.10.50,23814,BENIGN,4
192.168.10.15,65306,BENIGN,4
192.168.10.15,65307,BENIGN,4
172.16.0.1,54332,PortScan,4
192.168.10.51,58454,BENIGN,4
172.16.0.1,54333,DDoS,4
192.168.10.15,65313,BENIGN,4
172.16.0.1,54340,DDoS,4
172.16.0.1,54334,FTP-Patator,4
192.168.10.19,50356,BENIGN,4
192.168.10.8,5270,BENIGN,4
172.16.0.1,54336,FTP-Patator,4
192.168.10.17,44008,BENIGN,4
192.168.10.8,5271,BENIGN,4
172.16.0.1,54338,FTP-Patator,4
192.168.10.8,5272,BENIGN,4
192.168.10.19,54951,BENIGN,4
192.168.10.15,65331,BENIGN,4
192.168.10.15,65218,BENIGN,4
192.168.10.15,65217,BENIGN,4
192.168.10.19,50375,BENIGN,4
172.16.0.1,54296,DDoS,4
192.168.10.15,65102,BENIGN,4
192.168.10.15,65106,BENIGN,4
172.16.0.1,54293,DDoS,4
192.168.10.15,65109,BENIGN,4
192.168.10.14,61868,BENIGN,4
192.168.10.14,61867,BENIGN,4
192.168.10.15,65112,BENIGN,4
172.16.0.1,54294,DDoS,4
172.16.0.1,54294,FTP-Patator,4
172.16.0.1,54295,DDoS,4
172.16.0.1,54296,FTP-Patator,4
172.16.0.1,54292,FTP-Patator,4
192.168.10.50,23581,BENIGN,4
192.168.10.8,58595,BENIGN,4
172.16.0.1,54297,DDoS,4
192.168.10.17,64296,BENIGN,4
172.16.0.1,54298,DDoS,4
172.16.0.1,54298,FTP-Patator,4
172.16.0.1,54299,DDoS,4
192.168.10.15,65134,BENIGN,4
192.168.10.15,65135,BENIGN,4
192.168.10.14,61850,BENIGN,4
192.168.10.50,23530,BENIGN,4
172.16.0.1,54292,DDoS,4
172.16.0.1,54300,FTP-Patator,4
192.168.10.15,65081,BENIGN,4
192.168.10.15,65070,BENIGN,4
192.168.10.15,65071,BENIGN,4
172.16.0.1,54286,DDoS,4
192.168.10.15,65073,BENIGN,4
192.168.10.17,64216,BENIGN,4
172.16.0.1,54286,FTP-Patator,4
192.168.10.15,65076,BENIGN,4
172.16.0.1,54287,DDoS,4
192.168.10.50,23452,BENIGN,4
192.168.10.15,65080,BENIGN,4
192.168.10.19,50407,BENIGN,4
192.168.10.14,61873,BENIGN,4
192.168.10.17,64233,BENIGN,4
172.16.0.1,54288,FTP-Patator,4
192.168.10.50,23463,BENIGN,4
23.194.141.237,443,BENIGN,4
192.168.10.17,64248,BENIGN,4
192.168.10.15,65091,BENIGN,4
192.168.10.50,23506,BENIGN,4
192.168.10.17,57273,BENIGN,4
192.168.10.50,23518,BENIGN,4
172.16.0.1,54290,FTP-Patator,4
172.16.0.1,54300,DDoS,4
192.168.10.19,50391,BENIGN,4
192.168.10.17,44036,BENIGN,4
192.168.10.15,65199,BENIGN,4
192.168.10.19,55327,BENIGN,4
192.168.10.17,64349,BENIGN,4
192.168.10.50,23658,BENIGN,4
192.168.10.15,65187,BENIGN,4
172.16.0.1,54312,FTP-Patator,4
192.168.10.8,5262,BENIGN,4
172.16.0.1,54314,FTP-Patator,4
192.168.10.17,57269,BENIGN,4
192.168.10.8,5263,BENIGN,4
192.168.10.8,5264,BENIGN,4
192.168.10.8,5265,BENIGN,4
192.168.10.14,61822,BENIGN,4
192.168.10.15,65203,BENIGN,4
192.168.10.15,65204,BENIGN,4
192.168.10.3,59483,BENIGN,4
192.168.10.8,5266,BENIGN,4
172.16.0.1,54316,FTP-Patator,4
192.168.10.14,61803,BENIGN,4
192.168.10.50,23694,BENIGN,4
192.168.10.14,61802,BENIGN,4
192.168.10.17,44037,BENIGN,4
192.168.10.3,59482,BENIGN,4
192.168.10.15,65180,BENIGN,4
192.168.10.15,65177,BENIGN,4
192.168.10.17,57270,BENIGN,4
192.168.10.15,65163,BENIGN,4
172.16.0.1,39756,PortScan,4
192.168.10.3,59999,BENIGN,4
192.168.10.15,65145,BENIGN,4
192.168.10.15,65146,BENIGN,4
172.16.0.1,54302,FTP-Patator,4
192.168.10.19,50390,BENIGN,4
192.168.10.15,65152,BENIGN,4
192.168.10.50,23611,BENIGN,4
192.168.10.3,59998,BENIGN,4
172.16.0.1,54304,FTP-Patator,4
192.168.10.17,64337,BENIGN,4
192.168.10.15,65176,BENIGN,4
192.168.10.15,65165,BENIGN,4
172.16.0.1,54306,FTP-Patator,4
172.16.0.1,39750,PortScan,4
192.168.10.17,44048,BENIGN,4
172.16.0.1,54308,FTP-Patator,4
192.168.10.15,65170,BENIGN,4
192.168.10.14,61829,BENIGN,4
192.168.10.15,65173,BENIGN,4
192.168.10.17,44046,BENIGN,4
172.16.0.1,54310,FTP-Patator,4
192.168.10.17,43521,BENIGN,4
192.168.10.17,43517,BENIGN,4
192.168.10.14,64208,BENIGN,4
172.16.0.1,54596,DDoS,4
192.168.10.16,3578,BENIGN,4
192.168.10.9,63588,BENIGN,4
172.16.0.1,54578,FTP-Patator,4
192.168.10.17,42744,BENIGN,4
23.203.70.142,443,BENIGN,4
192.168.10.25,64649,BENIGN,4
192.168.10.14,60827,BENIGN,4
192.168.10.25,64647,BENIGN,4
192.168.10.8,58766,BENIGN,4
192.168.10.16,3602,BENIGN,4
192.168.10.17,42738,BENIGN,4
192.168.10.16,3605,BENIGN,4
192.168.10.17,42734,BENIGN,4
192.168.10.16,3610,BENIGN,4
192.168.10.17,45403,BENIGN,4
192.168.10.16,3616,BENIGN,4
192.168.10.17,42729,BENIGN,4
192.168.10.19,55703,BENIGN,4
192.168.10.14,60821,BENIGN,4
192.168.10.17,42726,BENIGN,4
192.168.10.14,60819,BENIGN,4
172.16.0.1,54580,FTP-Patator,4
192.168.10.25,64630,BENIGN,4
192.168.10.25,64655,BENIGN,4
172.16.0.1,54577,DDoS,4
192.168.10.25,64658,BENIGN,4
192.168.10.25,64673,BENIGN,4
192.168.10.17,65302,BENIGN,4
192.168.10.25,64684,BENIGN,4
192.168.10.25,64683,BENIGN,4
192.168.10.25,64682,BENIGN,4
172.16.0.1,54572,FTP-Patator,4
23.203.68.98,80,BENIGN,4
192.168.10.25,64676,BENIGN,4
192.168.10.9,63590,BENIGN,4
172.16.0.1,54574,FTP-Patator,4
192.168.10.14,60842,BENIGN,4
192.168.10.25,64672,BENIGN,4
192.168.10.25,64659,BENIGN,4
192.168.10.25,64671,BENIGN,4
192.168.10.25,64668,BENIGN,4
192.168.10.25,64667,BENIGN,4
192.168.10.25,64665,BENIGN,4
192.168.10.14,60838,BENIGN,4
192.168.10.16,3543,BENIGN,4
172.16.0.1,54576,FTP-Patator,4
192.168.10.14,60836,BENIGN,4
192.168.10.25,64661,BENIGN,4
192.168.10.25,64660,BENIGN,4
192.168.10.16,3644,BENIGN,4
192.168.10.14,60813,BENIGN,4
192.168.10.17,42716,BENIGN,4
192.168.10.25,64576,BENIGN,4
192.168.10.25,64588,BENIGN,4
172.16.0.1,54590,FTP-Patator,4
172.16.0.1,54591,DDoS,4
192.168.10.14,60778,BENIGN,4
172.16.0.1,54592,DDoS,4
192.168.10.14,60776,BENIGN,4
192.168.10.14,60775,BENIGN,4
192.168.10.17,45429,BENIGN,4
192.168.10.25,64578,BENIGN,4
172.16.0.1,54592,FTP-Patator,4
192.168.10.25,64575,BENIGN,4
192.168.10.25,64591,BENIGN,4
23.203.81.209,443,BENIGN,4
192.168.10.14,60771,BENIGN,4
192.168.10.25,64570,BENIGN,4
172.16.0.1,54593,DDoS,4
192.168.10.16,3765,BENIGN,4
192.168.10.14,60768,BENIGN,4
172.16.0.1,54594,DDoS,4
172.16.0.1,54594,FTP-Patator,4
172.16.0.1,54595,DDoS,4
192.168.10.17,42672,BENIGN,4
172.16.0.1,54590,DDoS,4
192.168.10.14,60786,BENIGN,4
192.168.10.14,60811,BENIGN,4
172.16.0.1,54584,FTP-Patator,4
192.168.10.25,64623,BENIGN,4
192.168.10.25,64622,BENIGN,4
192.168.10.25,64621,BENIGN,4
192.168.10.19,50170,BENIGN,4
192.168.10.17,42713,BENIGN,4
172.16.0.1,54582,FTP-Patator,4
192.168.10.19,55705,BENIGN,4
192.168.10.17,45414,BENIGN,4
192.168.10.14,60804,BENIGN,4
192.168.10.25,64612,BENIGN,4
192.168.10.14,60802,BENIGN,4
192.168.10.25,64592,BENIGN,4
192.168.10.14,60801,BENIGN,4
172.16.0.1,54586,FTP-Patator,4
192.168.10.8,58772,BENIGN,4
172.16.0.1,54587,DDoS,4
192.168.10.25,64602,BENIGN,4
192.168.10.25,64601,BENIGN,4
192.168.10.17,42691,BENIGN,4
172.16.0.1,54588,FTP-Patator,4
192.168.10.25,64594,BENIGN,4
192.168.10.17,42689,BENIGN,4
192.168.10.16,3486,BENIGN,4
192.168.10.16,3485,BENIGN,4
192.168.10.19,55695,BENIGN,4
192.168.10.17,42859,BENIGN,4
172.16.0.1,54545,DDoS,4
192.168.10.16,3252,BENIGN,4
192.168.10.14,60930,BENIGN,4
23.203.132.12,443,BENIGN,4
192.168.10.17,42864,BENIGN,4
172.16.0.1,54546,DDoS,4
192.168.10.14,60928,BENIGN,4
192.168.10.17,42863,BENIGN,4
172.16.0.1,54546,FTP-Patator,4
192.168.10.17,65233,BENIGN,4
192.168.10.25,64797,BENIGN,4
172.16.0.1,54544,FTP-Patator,4
192.168.10.25,64796,BENIGN,4
192.168.10.25,64794,BENIGN,4
172.16.0.1,54548,FTP-Patator,4
192.168.10.17,42854,BENIGN,4
192.168.10.17,42844,BENIGN,4
192.168.10.50,25714,BENIGN,4
172.16.0.1,54550,FTP-Patator,4
172.16.0.1,54552,FTP-Patator,4
192.168.10.25,64774,BENIGN,4
192.168.10.25,64773,BENIGN,4
192.168.10.51,58208,BENIGN,4
192.168.10.25,64812,BENIGN,4
192.168.10.50,25734,BENIGN,4
192.168.10.16,3201,BENIGN,4
172.16.0.1,54536,FTP-Patator,4
192.168.10.19,55669,BENIGN,4
192.168.10.17,42900,BENIGN,4
192.168.10.25,64836,BENIGN,4
192.168.10.16,3187,BENIGN,4
192.168.10.50,25618,BENIGN,4
192.168.10.19,54908,BENIGN,4
192.168.10.16,3196,BENIGN,4
172.16.0.1,54538,FTP-Patator,4
192.168.10.17,65204,BENIGN,4
192.168.10.9,63606,BENIGN,4
192.168.10.14,60936,BENIGN,4
192.168.10.17,42885,BENIGN,4
172.16.0.1,54540,FTP-Patator,4
192.168.10.17,45390,BENIGN,4
192.168.10.16,3215,BENIGN,4
192.168.10.25,64819,BENIGN,4
172.16.0.1,54542,FTP-Patator,4
172.16.0.1,54543,DDoS,4
192.168.10.17,45391,BENIGN,4
172.16.0.1,54544,DDoS,4
192.168.10.16,3241,BENIGN,4
192.168.10.17,42841,BENIGN,4
192.168.10.25,64768,BENIGN,4
192.168.10.25,64687,BENIGN,4
192.168.10.25,64705,BENIGN,4
172.16.0.1,54562,FTP-Patator,4
172.16.0.1,54564,DDoS,4
192.168.10.50,25822,BENIGN,4
172.16.0.1,54564,FTP-Patator,4
192.168.10.17,42786,BENIGN,4
192.168.10.14,60870,BENIGN,4
172.16.0.1,54565,DDoS,4
172.16.0.1,54566,DDoS,4
192.168.10.17,42779,BENIGN,4
172.16.0.1,54566,FTP-Patator,4
192.168.10.19,50189,BENIGN,4
172.16.0.1,54560,FTP-Patator,4
192.168.10.14,60864,BENIGN,4
172.16.0.1,54568,DDoS,4
192.168.10.51,58187,BENIGN,4
172.16.0.1,54568,FTP-Patator,4
192.168.10.16,3461,BENIGN,4
192.168.10.25,64695,BENIGN,4
192.168.10.50,25872,BENIGN,4
192.168.10.25,64693,BENIGN,4
192.168.10.17,42765,BENIGN,4
172.16.0.1,54570,FTP-Patator,4
172.16.0.1,54561,DDoS,4
192.168.10.17,42797,BENIGN,4
172.16.0.1,54554,FTP-Patator,4
192.168.10.25,64747,BENIGN,4
192.168.10.25,64764,BENIGN,4
192.168.10.8,58754,BENIGN,4
192.168.10.14,60901,BENIGN,4
192.168.10.25,64761,BENIGN,4
192.168.10.25,64760,BENIGN,4
192.168.10.14,60900,BENIGN,4
192.168.10.17,42824,BENIGN,4
172.16.0.1,54556,FTP-Patator,4
192.168.10.25,64752,BENIGN,4
192.168.10.19,55687,BENIGN,4
192.168.10.14,60894,BENIGN,4
192.168.10.14,60884,BENIGN,4
192.168.10.14,60893,BENIGN,4
192.168.10.51,63845,BENIGN,4
172.16.0.1,54558,DDoS,4
192.168.10.51,58194,BENIGN,4
192.168.10.14,60888,BENIGN,4
192.168.10.25,64734,BENIGN,4
192.168.10.17,42812,BENIGN,4
172.16.0.1,54558,FTP-Patator,4
192.168.10.17,42807,BENIGN,4
192.168.10.25,64725,BENIGN,4
192.168.10.17,42671,BENIGN,4
192.168.10.8,58774,BENIGN,4
192.168.10.17,42903,BENIGN,4
192.168.10.25,64560,BENIGN,4
172.16.0.1,54636,FTP-Patator,4
192.168.10.25,64379,BENIGN,4
192.168.10.16,4213,BENIGN,4
192.168.10.14,60567,BENIGN,4
192.168.10.25,64375,BENIGN,4
172.16.0.1,54638,FTP-Patator,4
192.168.10.25,64372,BENIGN,4
192.168.10.50,26466,BENIGN,4
192.168.10.25,64370,BENIGN,4
192.168.10.19,50141,BENIGN,4
23.206.163.241,443,BENIGN,4
192.168.10.25,64366,BENIGN,4
192.168.10.14,60562,BENIGN,4
192.168.10.25,64363,BENIGN,4
192.168.10.25,64362,BENIGN,4
192.168.10.14,60559,BENIGN,4
192.168.10.25,64359,BENIGN,4
172.16.0.1,54640,FTP-Patator,4
192.168.10.50,26489,BENIGN,4
192.168.10.50,26490,BENIGN,4
192.168.10.51,58070,BENIGN,4
192.168.10.17,57193,BENIGN,4
192.168.10.19,51963,BENIGN,4
192.168.10.14,60573,BENIGN,4
192.168.10.14,60576,BENIGN,4
23.206.163.12,443,BENIGN,4
172.16.0.1,54632,FTP-Patator,4
23.206.125.150,443,BENIGN,4
192.168.10.17,65488,BENIGN,4
192.168.10.16,4129,BENIGN,4
172.16.0.1,54628,FTP-Patator,4
172.16.0.1,54629,DDoS,4
172.16.0.1,54630,FTP-Patator,4
23.206.126.209,443,BENIGN,4
192.168.10.50,26386,BENIGN,4
192.168.10.17,65499,BENIGN,4
192.168.10.14,60603,BENIGN,4
192.168.10.25,64400,BENIGN,4
192.168.10.17,45466,BENIGN,4
192.168.10.17,45462,BENIGN,4
192.168.10.25,64396,BENIGN,4
192.168.10.51,58080,BENIGN,4
192.168.10.17,45465,BENIGN,4
192.168.10.17,42593,BENIGN,4
172.16.0.1,54634,FTP-Patator,4
192.168.10.14,60584,BENIGN,4
192.168.10.17,65522,BENIGN,4
192.168.10.14,60582,BENIGN,4
192.168.10.17,65524,BENIGN,4
192.168.10.14,60551,BENIGN,4
192.168.10.14,60550,BENIGN,4
192.168.10.25,64347,BENIGN,4
192.168.10.16,4378,BENIGN,4
192.168.10.19,50138,BENIGN,4
192.168.10.17,57182,BENIGN,4
172.16.0.1,54649,DDoS,4
192.168.10.25,64311,BENIGN,4
172.16.0.1,54650,FTP-Patator,4
172.16.0.1,54651,DDoS,4
192.168.10.8,5305,BENIGN,4
192.168.10.14,60507,BENIGN,4
172.16.0.1,54652,FTP-Patator,4
192.168.10.14,60505,BENIGN,4
192.168.10.51,58044,BENIGN,4
192.168.10.50,26663,BENIGN,4
192.168.10.50,26708,BENIGN,4
192.168.10.25,64296,BENIGN,4
23.207.22.193,443,BENIGN,4
192.168.10.14,60502,BENIGN,4
192.168.10.14,60498,BENIGN,4
192.168.10.17,42580,BENIGN,4
192.168.10.25,64291,BENIGN,4
23.207.24.147,80,BENIGN,4
192.168.10.25,64289,BENIGN,4
23.207.36.95,443,BENIGN,4
192.168.10.51,58054,BENIGN,4
172.16.0.1,54648,FTP-Patator,4
192.168.10.14,60547,BENIGN,4
172.16.0.1,54646,DDoS,4
192.168.10.14,60544,BENIGN,4
172.16.0.1,54642,FTP-Patator,4
192.168.10.17,45473,BENIGN,4
23.206.169.171,443,BENIGN,4
192.168.10.14,60539,BENIGN,4
192.168.10.19,51965,BENIGN,4
192.168.10.16,4303,BENIGN,4
192.168.10.14,60535,BENIGN,4
192.168.10.14,60534,BENIGN,4
172.16.0.1,54644,FTP-Patator,4
23.206.192.8,443,BENIGN,4
172.16.0.1,39254,PortScan,4
192.168.10.8,58786,BENIGN,4
23.206.193.152,443,BENIGN,4
192.168.10.25,64325,BENIGN,4
172.16.0.1,54646,FTP-Patator,4
192.168.10.51,58059,BENIGN,4
172.16.0.1,54647,DDoS,4
172.16.0.1,39256,PortScan,4
192.168.10.25,64322,BENIGN,4
172.16.0.1,54648,DDoS,4
192.168.10.50,26654,BENIGN,4
172.16.0.1,54626,FTP-Patator,4
192.168.10.50,26350,BENIGN,4
192.168.10.14,60622,BENIGN,4
192.168.10.25,64505,BENIGN,4
192.168.10.17,42637,BENIGN,4
192.168.10.14,60737,BENIGN,4
192.168.10.19,55717,BENIGN,4
172.16.0.1,54600,FTP-Patator,4
192.168.10.17,42633,BENIGN,4
192.168.10.17,42632,BENIGN,4
192.168.10.51,58123,BENIGN,4
192.168.10.25,64511,BENIGN,4
172.16.0.1,54602,FTP-Patator,4
172.16.0.1,54604,DDoS,4
172.16.0.1,54604,FTP-Patator,4
192.168.10.25,64521,BENIGN,4
172.16.0.1,54605,DDoS,4
172.16.0.1,54606,DDoS,4
192.168.10.17,42623,BENIGN,4
192.168.10.14,60718,BENIGN,4
192.168.10.25,64499,BENIGN,4
192.168.10.25,64497,BENIGN,4
192.168.10.14,60716,BENIGN,4
192.168.10.19,55720,BENIGN,4
192.168.10.19,55722,BENIGN,4
172.16.0.1,54606,FTP-Patator,4
192.168.10.17,42638,BENIGN,4
192.168.10.17,42641,BENIGN,4
172.16.0.1,54607,DDoS,4
192.168.10.25,64542,BENIGN,4
192.168.10.17,42668,BENIGN,4
192.168.10.25,64559,BENIGN,4
192.168.10.19,55713,BENIGN,4
192.168.10.14,60758,BENIGN,4
172.16.0.1,54596,FTP-Patator,4
192.168.10.17,42661,BENIGN,4
192.168.10.14,60754,BENIGN,4
192.168.10.17,42659,BENIGN,4
172.16.0.1,54596,PortScan,4
172.16.0.1,39344,PortScan,4
23.203.82.38,443,BENIGN,4
192.168.10.25,64526,BENIGN,4
23.203.82.71,443,BENIGN,4
192.168.10.25,64539,BENIGN,4
192.168.10.51,58130,BENIGN,4
192.168.10.16,3837,BENIGN,4
23.203.84.217,443,BENIGN,4
192.168.10.19,55715,BENIGN,4
23.203.84.219,443,BENIGN,4
192.168.10.25,64533,BENIGN,4
172.16.0.1,54598,FTP-Patator,4
192.168.10.17,42644,BENIGN,4
192.168.10.25,64492,BENIGN,4
172.16.0.1,54608,DDoS,4
192.168.10.14,60632,BENIGN,4
172.16.0.1,54620,FTP-Patator,4
192.168.10.16,4031,BENIGN,4
192.168.10.16,4035,BENIGN,4
192.168.10.17,42602,BENIGN,4
172.16.0.1,54618,FTP-Patator,4
192.168.10.19,54893,BENIGN,4
192.168.10.14,60662,BENIGN,4
192.168.10.25,64456,BENIGN,4
192.168.10.14,60657,BENIGN,4
192.168.10.50,26281,BENIGN,4
172.16.0.1,39310,PortScan,4
192.168.10.14,60655,BENIGN,4
192.168.10.14,60666,BENIGN,4
192.168.10.17,65458,BENIGN,4
192.168.10.51,58095,BENIGN,4
192.168.10.14,60647,BENIGN,4
172.16.0.1,54622,FTP-Patator,4
23.205.21.102,443,BENIGN,4
23.205.22.154,443,BENIGN,4
192.168.10.9,63566,BENIGN,4
172.16.0.1,54624,FTP-Patator,4
23.205.26.97,443,BENIGN,4
192.168.10.14,60635,BENIGN,4
192.168.10.16,4028,BENIGN,4
192.168.10.17,42603,BENIGN,4
192.168.10.14,60706,BENIGN,4
192.168.10.16,3992,BENIGN,4
172.16.0.1,54608,FTP-Patator,4
192.168.10.25,64486,BENIGN,4
192.168.10.50,26166,BENIGN,4
172.16.0.1,54608,PortScan,4
172.16.0.1,54609,DDoS,4
192.168.10.17,65412,BENIGN,4
192.168.10.25,64475,BENIGN,4
172.16.0.1,54610,FTP-Patator,4
192.168.10.16,3985,BENIGN,4
192.168.10.16,3987,BENIGN,4
192.168.10.16,3993,BENIGN,4
192.168.10.16,4024,BENIGN,4
192.168.10.16,3998,BENIGN,4
172.16.0.1,54612,FTP-Patator,4
192.168.10.51,58102,BENIGN,4
23.203.97.90,443,BENIGN,4
192.168.10.16,4009,BENIGN,4
192.168.10.9,63571,BENIGN,4
172.16.0.1,54614,FTP-Patator,4
192.168.10.14,60675,BENIGN,4
192.168.10.16,4022,BENIGN,4
172.16.0.1,54616,FTP-Patator,4
172.16.0.1,39420,PortScan,4
192.168.10.9,63608,BENIGN,4
192.168.10.19,55469,BENIGN,4
192.168.10.17,43211,BENIGN,4
23.199.172.65,443,BENIGN,4
23.199.172.71,443,BENIGN,4
192.168.10.8,58695,BENIGN,4
192.168.10.14,61177,BENIGN,4
192.168.10.17,43327,BENIGN,4
192.168.10.16,2349,BENIGN,4
192.168.10.17,43326,BENIGN,4
172.16.0.1,54482,FTP-Patator,4
192.168.10.25,65245,BENIGN,4
192.168.10.17,43322,BENIGN,4
172.16.0.1,54484,FTP-Patator,4
192.168.10.17,43315,BENIGN,4
192.168.10.14,61167,BENIGN,4
172.16.0.1,54486,FTP-Patator,4
192.168.10.17,43308,BENIGN,4
192.168.10.25,65236,BENIGN,4
172.16.0.1,54486,PortScan,4
192.168.10.17,43302,BENIGN,4
192.168.10.25,65229,BENIGN,4
192.168.10.16,2397,BENIGN,4
192.168.10.25,65226,BENIGN,4
192.168.10.51,63480,BENIGN,4
192.168.10.19,55541,BENIGN,4
192.168.10.25,65254,BENIGN,4
192.168.10.25,65255,BENIGN,4
192.168.10.17,43335,BENIGN,4
192.168.10.17,43349,BENIGN,4
192.168.10.17,45354,BENIGN,4
192.168.10.17,65028,BENIGN,4
192.168.10.17,43362,BENIGN,4
192.168.10.25,65281,BENIGN,4
172.16.0.1,54476,PortScan,4
192.168.10.17,43357,BENIGN,4
192.168.10.14,61190,BENIGN,4
192.168.10.25,65273,BENIGN,4
172.16.0.1,54478,FTP-Patator,4
192.168.10.25,65270,BENIGN,4
172.16.0.1,54479,DDoS,4
192.168.10.25,65257,BENIGN,4
192.168.10.25,65267,BENIGN,4
192.168.10.25,65266,BENIGN,4
192.168.10.25,65265,BENIGN,4
23.199.172.36,443,BENIGN,4
192.168.10.25,65262,BENIGN,4
192.168.10.14,61183,BENIGN,4
192.168.10.19,55522,BENIGN,4
172.16.0.1,54480,FTP-Patator,4
192.168.10.19,55527,BENIGN,4
192.168.10.16,2323,BENIGN,4
192.168.10.25,65223,BENIGN,4
192.168.10.19,55543,BENIGN,4
192.168.10.17,43295,BENIGN,4
192.168.10.17,43240,BENIGN,4
192.168.10.17,43254,BENIGN,4
192.168.10.14,61145,BENIGN,4
192.168.10.17,43252,BENIGN,4
192.168.10.25,65177,BENIGN,4
172.16.0.1,54492,FTP-Patator,4
172.16.0.1,39476,PortScan,4
192.168.10.51,58272,BENIGN,4
172.16.0.1,54494,DDoS,4
192.168.10.8,58705,BENIGN,4
192.168.10.14,61138,BENIGN,4
192.168.10.14,61136,BENIGN,4
192.168.10.25,65184,BENIGN,4
192.168.10.14,61134,BENIGN,4
192.168.10.25,65166,BENIGN,4
172.16.0.1,54494,FTP-Patator,4
192.168.10.25,65165,BENIGN,4
192.168.10.50,25358,BENIGN,4
192.168.10.25,65162,BENIGN,4
192.168.10.25,65161,BENIGN,4
192.168.10.25,65158,BENIGN,4
192.168.10.17,43223,BENIGN,4
172.16.0.1,54494,PortScan,4
192.168.10.17,43256,BENIGN,4
192.168.10.14,61147,BENIGN,4
192.168.10.14,61162,BENIGN,4
192.168.10.19,55547,BENIGN,4
192.168.10.8,58701,BENIGN,4
192.168.10.25,65217,BENIGN,4
192.168.10.17,43289,BENIGN,4
192.168.10.17,43281,BENIGN,4
192.168.10.25,65212,BENIGN,4
172.16.0.1,54488,FTP-Patator,4
192.168.10.17,43279,BENIGN,4
172.16.0.1,54488,PortScan,4
192.168.10.51,63486,BENIGN,4
192.168.10.25,65206,BENIGN,4
192.168.10.25,65203,BENIGN,4
192.168.10.16,2472,BENIGN,4
192.168.10.25,65202,BENIGN,4
172.16.0.1,54490,FTP-Patator,4
192.168.10.17,45363,BENIGN,4
192.168.10.25,65198,BENIGN,4
192.168.10.25,65197,BENIGN,4
192.168.10.19,50231,BENIGN,4
192.168.10.16,2460,BENIGN,4
192.168.10.16,2463,BENIGN,4
192.168.10.51,58273,BENIGN,4
192.168.10.14,61148,BENIGN,4
172.16.0.1,54476,FTP-Patator,4
192.168.10.19,55516,BENIGN,4
192.168.10.16,2231,BENIGN,4
192.168.10.51,58285,BENIGN,4
172.16.0.1,54464,DDoS,4
192.168.10.14,61253,BENIGN,4
172.16.0.1,54464,FTP-Patator,4
192.168.10.25,65404,BENIGN,4
192.168.10.17,64979,BENIGN,4
192.168.10.16,2018,BENIGN,4
192.168.10.17,43463,BENIGN,4
192.168.10.19,50239,BENIGN,4
192.168.10.25,65395,BENIGN,4
23.199.171.162,443,BENIGN,4
192.168.10.25,65390,BENIGN,4
192.168.10.25,65409,BENIGN,4
192.168.10.17,43454,BENIGN,4
192.168.10.25,65388,BENIGN,4
192.168.10.25,65387,BENIGN,4
192.168.10.25,65386,BENIGN,4
192.168.10.17,43453,BENIGN,4
192.168.10.14,61248,BENIGN,4
192.168.10.14,61247,BENIGN,4
192.168.10.25,65380,BENIGN,4
192.168.10.25,65378,BENIGN,4
172.16.0.1,54465,DDoS,4
23.199.170.43,80,BENIGN,4
172.16.0.1,54463,DDoS,4
172.16.0.1,54466,FTP-Patator,4
192.168.10.14,61272,BENIGN,4
172.16.0.1,54455,DDoS,4
192.168.10.14,61281,BENIGN,4
172.16.0.1,54456,DDoS,4
192.168.10.51,58291,BENIGN,4
172.16.0.1,54456,FTP-Patator,4
192.168.10.17,43508,BENIGN,4
192.168.10.17,43506,BENIGN,4
192.168.10.25,65435,BENIGN,4
192.168.10.25,65434,BENIGN,4
192.168.10.16,1938,BENIGN,4
192.168.10.14,61271,BENIGN,4
192.168.10.14,61258,BENIGN,4
172.16.0.1,54458,FTP-Patator,4
192.168.10.17,43498,BENIGN,4
192.168.10.19,50247,BENIGN,4
192.168.10.17,43493,BENIGN,4
192.168.10.16,1979,BENIGN,4
192.168.10.14,61266,BENIGN,4
192.168.10.14,61265,BENIGN,4
192.168.10.14,61264,BENIGN,4
172.16.0.1,54460,FTP-Patator,4
172.16.0.1,54462,FTP-Patator,4
172.16.0.1,54466,DDoS,4
192.168.10.14,61240,BENIGN,4
192.168.10.17,43369,BENIGN,4
192.168.10.17,43382,BENIGN,4
192.168.10.17,43401,BENIGN,4
192.168.10.17,43400,BENIGN,4
192.168.10.14,61218,BENIGN,4
23.199.172.161,443,BENIGN,4
23.199.172.166,80,BENIGN,4
